from_lang	to_lang	count_actions
ltz	nde	0
ltz	nep	1.47224
ltz	nld	305
ltz	nor	21
ltz	nso	0.144606
ltz	ori	0.22175999999999998
ltz	orm	0.26026
ltz	pan	0.19404
ltz	pol	22.16368
ltz	por	29.72996
ltz	pus	2
ltz	que	0
ltz	rom	0.63679
ltz	ron	1.1781
ltz	rus	100.97611
ltz	sid	0
ltz	sin	10
ltz	slk	2.83052
ltz	smo	0.21021000000000004
ltz	sna	0
ltz	snd	0
ltz	snk	0.29568
ltz	som	0.047740000000000005
ltz	sot	0.12212200000000001
ltz	spa	116.43485000000001
ltz	sqi	3.33695
ltz	swa	1
ltz	swe	34.1011
ltz	tam	2.77847
ltz	tel	0.49895999999999996
ltz	tgk	0.20328000000000002
ltz	tha	3
ltz	tig	0.04543
ltz	tsn	0.12628
ltz	tuk	0
ltz	tur	14.2979
ltz	ukr	7.06776
ltz	urd	0
ltz	uzb	3.43266
ltz	vie	30
ltz	wol	3
ltz	xho	0.271656
ltz	zho	73.65611
ltz	zul	0.36682800000000004
lug	aar	1
lug	abr	0.5473999999999999
lug	afr	0.9345
lug	aka	2.9393
lug	amh	14.110879999999998
lug	ara	332.36120000000005
lug	aym	0.0119
lug	aze	1.6434600000000001
lug	bam	0.77784
lug	bci	0
lug	bel	0.06552
lug	bem	3.83474
lug	ben	2.13608
lug	bho	0.32662
lug	bul	0.224
lug	cat	0
lug	ces	0.40068000000000004
lug	chw	0.40697999999999995
lug	crs	1
lug	dan	7
lug	deu	18.78814
lug	div	4
lug	ell	1.3039399999999999
lug	eng	465.61881999999997
lug	eus	0
lug	ewe	1.5112999999999999
lug	fas	2
lug	fij	0.16505999999999998
lug	fil	1
lug	fin	1.02144
lug	fon	0
lug	fra	179.6935
lug	ful	0.15791999999999998
lug	gag	0
lug	gle	0
lug	glg	0
lug	guj	0.0756
lug	hat	0
lug	hbs	0.14154
lug	heb	17
lug	hif	0.19025999999999998
lug	hin	0.023100000000000002
lug	hun	0.029959999999999997
lug	hye	0.9847600000000001
lug	ita	14.71078
lug	jpn	33
lug	kan	0.06216
lug	kaz	0
lug	kck	0.2765
lug	khm	1
lug	kin	156
lug	kor	4
lug	kri	8
lug	kur	0
lug	lah	0
lug	lao	0
lug	ldd	0
lug	lez	0.040040000000000006
lug	lin	50
lug	loz	0.72618
lug	mai	0.11857999999999999
lug	mal	0.05376
lug	mar	0
lug	mlg	0
lug	mlt	0.12628
lug	mon	0
lug	mri	0.0819
lug	msa	9.0987
lug	nde	1
lug	nep	0.46843999999999997
lug	ngl	0
lug	nld	22
lug	nor	10
lug	nso	0.6573
lug	nya	10.36318
lug	ori	0.05376
lug	orm	16.27808
lug	pan	3.04704
lug	pol	1.3692
lug	por	7.9160200000000005
lug	pus	0
lug	que	0
lug	rom	0.01568
lug	ron	0.4284
lug	run	46
lug	rus	9.34062
lug	sag	64
lug	seh	0.5985
lug	sid	1
lug	sin	1
lug	slk	0.24164000000000002
lug	smo	0.04410000000000001
lug	sna	5
lug	snd	0
lug	snk	0.10752
lug	som	294.98592
lug	sot	0.5551
lug	spa	35.866859999999996
lug	sqi	0.06734
lug	ssw	1
lug	swa	376
lug	swe	7.0616
lug	tam	0.12152
lug	tek	9
lug	tel	0.12095999999999998
lug	tgk	0.012320000000000001
lug	tha	1
lug	tig	2.84144
lug	tir	1
lug	toi	1.3504399999999999
lug	tpi	0.00504
lug	tsn	3.311
lug	tso	0.8219400000000001
lug	tuk	0
lug	tum	1.3034
lug	tur	5.80048
lug	ukr	1.02464
lug	urd	0
lug	uzb	0.20804
lug	vie	0
lug	vmw	2.0189399999999997
lug	wol	1
lug	xho	1.2348
lug	yao	1.38572
lug	yor	0
lug	zho	64.0402
lug	zul	1.6674
mai	abr	0.05009399999999999
mai	afr	0.2423025
mai	aka	0.26898299999999997
mai	amh	0.46088899999999994
mai	ara	72.859666
mai	aym	0.032912000000000004
mai	aze	2.5322879999999994
mai	bam	0.11204599999999998
mai	bem	0.182105
mai	ben	69.88754300000001
mai	bho	0.24889699999999998
mai	bul	0.27878400000000003
mai	cat	0.8228
mai	ces	0.23086800000000002
mai	chw	0.012341999999999999
mai	dan	3.993
mai	deu	21.329638
mai	div	5.082
mai	dzo	14.287679999999998
mai	ell	0.729146
mai	eng	312.852518
mai	est	0.08143299999999999
mai	eus	0.0968
mai	ewe	0.138303
mai	fas	8.66118
mai	fij	0.42797699999999994
mai	fil	9.075
mai	fin	3.4209120000000004
mai	fra	31.945573
mai	ful	0.022747999999999997
mai	gle	0.11132
mai	glg	0.3388
mai	guj	4.372335
mai	hat	7.986
mai	hbs	1.093114
mai	heb	25.0712
mai	hif	0.493317
mai	hin	39.963274999999996
mai	hun	0.116523
mai	hye	0.501908
mai	isl	0.242
mai	ita	3.252722
mai	jpn	38.357
mai	kan	3.5950310000000005
mai	kaz	0.15245999999999998
mai	khm	0.57475
mai	kin	0.5929
mai	kir	0.23486100000000001
mai	kor	8.107
mai	kri	0.6534
mai	kur	2.86407
mai	lah	5.2756
mai	lao	0.847
mai	ldd	0.26136
mai	lez	0.042592000000000005
mai	lin	0.23836999999999997
mai	lit	0.29766
mai	loz	0.034485
mai	lug	0.15246
mai	mal	3.109216
mai	mar	6.801410000000001
mai	mlg	0.0726
mai	mlt	0.327426
mai	mon	1.3068
mai	mri	0.448305
mai	msa	27.586185
mai	mya	5.566
mai	nde	0.121
mai	nep	13.09704
mai	ngl	0.01694
mai	nld	7.913399999999999
mai	nor	2.783
mai	nso	0.1704285
mai	nya	0.064735
mai	ori	3.109216
mai	orm	0.531674
mai	pan	28.043443999999997
mai	pol	3.9254819999999997
mai	por	3.004914
mai	pov	0.053239999999999996
mai	pus	8.66723
mai	que	0.25167999999999996
mai	rom	0.033396
mai	run	0.6655
mai	rus	6.192538
mai	seh	0.01815
mai	sid	0.06291999999999999
mai	sin	13.96824
mai	slk	0.9175430000000001
mai	smo	0.24139499999999997
mai	sna	0.4235
mai	snd	6.3307199999999995
mai	snk	0.015488
mai	som	0.194326
mai	sot	0.1439295
mai	spa	32.567513
mai	sqi	0.14157
mai	swa	2.9524
mai	swe	0.569305
mai	tam	9.459416999999998
mai	tek	0.18513
mai	tel	6.995736
mai	tgk	0.368324
mai	tha	17.545
mai	tig	0.112167
mai	tir	0.06655
mai	toi	0.06412999999999999
mai	tsj	16.668960000000002
mai	tsn	0.14882999999999996
mai	tso	0.024926
mai	tuk	0.63525
mai	tur	7.438354000000001
mai	ukr	1.4701499999999998
mai	urd	9.07863
mai	uzb	0.9015709999999998
mai	vie	3.20892
mai	vmw	0.061225999999999996
mai	xho	0.320166
mai	zho	241.18627500000005
mai	zul	0.43233299999999997
mal	aar	0.033280000000000004
mal	abr	0.030912000000000002
mal	afr	0.5081279999999999
mal	aka	0.16598400000000002
mal	amh	0.084384
mal	ara	71.20928
mal	aym	0.068672
mal	aze	4.72896
mal	bam	0.14816
mal	bci	0.044800000000000006
mal	bel	0.007488
mal	bem	0.17337600000000003
mal	ben	57.82784
mal	bho	2.9999680000000004
mal	bul	0.22118400000000002
mal	cat	0.50592
mal	ces	0.7632000000000001
mal	chw	0.027744
mal	crs	0.8736
mal	dan	3.52
mal	deu	22.51056
mal	div	5.504
mal	dzo	0.7603200000000001
mal	ell	2.427552
mal	eng	271.95615999999995
mal	est	0.10768000000000001
mal	eus	0.05952
mal	ewe	0.085344
mal	fas	24.96416
mal	fij	0.213792
mal	fil	1.856
mal	fin	3.1810560000000003
mal	fra	23.184543999999995
mal	ful	0.030080000000000003
mal	gle	0.049280000000000004
mal	glg	0.20832000000000003
mal	grn	0.048
mal	hat	0.24
mal	hbs	0.21203200000000003
mal	heb	7.6032
mal	hif	0.246432
mal	hin	0.017952000000000003
mal	hun	0.42396799999999996
mal	hye	0.25011200000000006
mal	ita	20.280224
mal	jpn	32.16
mal	kaz	0.5644800000000001
mal	kck	0.010112000000000001
mal	khm	0.6992
mal	kin	0.37632000000000004
mal	kir	0.28985600000000006
mal	kor	8.384
mal	kri	0.0288
mal	kur	4.174720000000001
mal	lah	19.072
mal	lav	0.037248
mal	ldd	1.5763200000000002
mal	lin	0.06688000000000001
mal	loz	0.03283200000000001
mal	ltz	0.29568
mal	lug	0.112
mal	mai	4.27856
mal	mkd	0.02128
mal	mlg	0.0288
mal	mlt	0.14432000000000003
mal	mon	0.8064
mal	mri	0.063648
mal	msa	26.466528
mal	mya	13.152
mal	nde	0.2816
mal	nep	17.599040000000002
mal	ngl	0.03808
mal	nld	6.7072
mal	nor	2.432
mal	nso	0.2223552
mal	nya	0.39763200000000004
mal	orm	0.097344
mal	pan	91.54560000000001
mal	pol	1.283136
mal	por	4.065376
mal	pus	22.985599999999998
mal	que	0.11993600000000001
mal	rom	0.01248
mal	run	0.064
mal	rus	15.039968000000002
mal	seh	0.0408
mal	sid	0.01152
mal	sin	32.58368
mal	slk	0.039648
mal	smo	0.034272000000000004
mal	sna	0.9856
mal	snd	22.886400000000002
mal	snk	0.020480000000000005
mal	som	3.340736
mal	sot	0.18778240000000002
mal	spa	35.833536
mal	sqi	0.12326399999999998
mal	swa	2.5343999999999998
mal	swe	1.91984
mal	tam	8.354816
mal	tek	0.07072
mal	tgk	0.25216
mal	tha	10.944
mal	tig	0.016992
mal	toi	0.061056000000000006
mal	ton	0.0672
mal	tpi	0.007488000000000001
mal	tsj	0.8870400000000002
mal	tsn	0.294272
mal	tso	0.056032000000000005
mal	tuk	1.54176
mal	tum	0.04560000000000001
mal	tur	2.5000960000000005
mal	ukr	0.7507199999999999
mal	urd	15.2576
mal	uzb	1.9159680000000003
mal	vie	3.43904
mal	vmw	0.137632
mal	wol	0.0672
mal	xho	0.4177152000000001
mal	yao	0.04848
mal	zho	70.102976
mal	zul	0.5640576
mar	aar	0
mar	abr	0.06762
mar	afr	0.69153
mar	aka	0.36309
mar	amh	0.18458999999999998
mar	ara	147.53339999999997
mar	aym	0.15022
mar	aze	10
mar	bam	0.32409999999999994
mar	bci	0
mar	bel	0.01638
mar	bem	0.37926000000000004
mar	ben	126
mar	bho	6.562430000000001
mar	bul	0.48384000000000005
mar	cat	1
mar	ces	1.6695
mar	chw	0.06069
mar	crs	1
mar	dan	7
mar	deu	48.89425
mar	div	12
mar	dzo	1
mar	ell	4.49777
mar	eng	589.1854999999999
mar	est	0.23555
mar	eus	0
mar	ewe	0.18669
mar	fas	54
mar	fij	0.46767
mar	fil	4
mar	fin	6.958559999999999
mar	fra	47.30279
mar	ful	0.0658
mar	gle	0
mar	glg	0
mar	grn	0
mar	hat	0
mar	hbs	0.46382
mar	heb	16
mar	hif	0.5390699999999999
mar	hin	0.039270000000000006
mar	hun	0.9274299999999999
mar	hye	0.5471199999999999
mar	ita	43.87299
mar	jpn	70
mar	kaz	1
mar	kck	0.02212
mar	khm	1
mar	kin	0
mar	kir	0.6340600000000001
mar	kor	17
mar	kri	0
mar	kur	7
mar	lah	41
mar	lav	0.08148000000000001
mar	ldd	3
mar	lin	0
mar	loz	0.07182
mar	ltz	0
mar	lug	0
mar	mai	9.35935
mar	mkd	0.04655
mar	mlg	0
mar	mlt	0.3157
mar	mon	1
mar	mri	0.13923
mar	msa	56.13553
mar	mya	28
mar	nde	0
mar	nep	37.973299999999995
mar	ngl	0
mar	nld	14
mar	nor	5
mar	nso	0.48640200000000006
mar	nya	0.13482
mar	orm	0.21293999999999996
mar	pan	200
mar	pol	2.8068600000000004
mar	por	7.36001
mar	pus	49
mar	que	0.20776
mar	rom	0.027299999999999998
mar	run	0
mar	rus	31.53193
mar	seh	0.08925
mar	sid	0
mar	sin	71
mar	slk	0.08673
mar	smo	0.07497000000000001
mar	sna	2
mar	snd	50
mar	snk	0.044800000000000006
mar	som	7.03906
mar	sot	0.410774
mar	spa	72.09406
mar	sqi	0.26964
mar	swa	5
mar	swe	3.41965
mar	tam	17.93856
mar	tek	0
mar	tgk	0.06160000000000001
mar	tha	23
mar	tig	0.03717
mar	toi	0.13356
mar	ton	0
mar	tpi	0.01638
mar	tsj	1
mar	tsn	0.64372
mar	tso	0.12257
mar	tuk	2
mar	tum	0.09975
mar	tur	5.380760000000001
mar	ukr	1
mar	urd	33
mar	uzb	3.17348
mar	vie	7
mar	vmw	0.30107
mar	wol	0
mar	xho	0.913752
mar	yao	0.10605
mar	zho	151.27826
mar	zul	1.233876
mkd	ara	292.70905999999997
mkd	aze	4.79598
mkd	bel	0.31122
mkd	ben	7.8204
mkd	bul	129.8612
mkd	cat	1.46965
mkd	ces	6.3441
mkd	deu	76.064695
mkd	ell	301.25165
mkd	eng	205.90727499999997
mkd	est	0.44754499999999997
mkd	eus	0.1729
mkd	fas	125.0865
mkd	fon	0.25935
mkd	fra	36.59495
mkd	gag	0.3458
mkd	gle	0.266
mkd	glg	0.60515
mkd	hat	6.9825
mkd	hbs	183.37774
mkd	heb	7.448
mkd	hin	0.01463
mkd	hun	21.36113
mkd	hye	2.6387199999999997
mkd	ita	37.762025
mkd	jpn	5.32
mkd	kaz	1.25685
mkd	kir	3.44204
mkd	kor	7.98
mkd	kur	32.0131
mkd	lah	0.0665
mkd	lav	0.7740600000000001
mkd	ldd	0.798
mkd	lez	0.05852
mkd	lit	1.0906
mkd	ltz	1.0241
mkd	mlg	0.1995
mkd	mlt	2.39932
mkd	mri	0.05186999999999999
mkd	msa	1.995
mkd	nld	29.525999999999996
mkd	nor	3.99
mkd	pan	0.3192
mkd	pol	2.67596
mkd	por	1.5295
mkd	pus	82.67945
mkd	rom	8.028545
mkd	ron	6.613425
mkd	rus	88.029375
mkd	sin	0.9842
mkd	slk	4.56988
mkd	smo	0.02793
mkd	snd	0.0798
mkd	spa	29.647695
mkd	sqi	301.56087499999995
mkd	swe	2.66
mkd	tam	0.2394
mkd	tha	1.995
mkd	tuk	11.80375
mkd	tur	63.610575
mkd	ukr	12.463429999999999
mkd	urd	0.0532
mkd	uzb	14.888020000000001
mkd	vie	0.7315
mkd	yor	0.0798
mkd	zho	54.05918
mlg	abr	0.0552
mlg	afr	2.36045
mlg	aka	0.2964
mlg	amh	0.1758
mlg	ara	2.2304
mlg	aym	0.0153
mlg	bam	0.4167
mlg	bci	0
mlg	bem	1.5351
mlg	ben	1.0486
mlg	bho	0.6897
mlg	chw	0.5355
mlg	crs	5
mlg	deu	3.7946
mlg	div	0
mlg	dje	1.377
mlg	ell	1.2106
mlg	eng	95.17070000000001
mlg	ewe	0.1524
mlg	fan	0
mlg	fas	0
mlg	fij	0.1179
mlg	fil	1
mlg	fra	37.3314
mlg	ful	0.5328
mlg	gle	0
mlg	guj	0.027
mlg	hat	0
mlg	hau	2.6784
mlg	hbs	0.32489999999999997
mlg	heb	0
mlg	hif	0.1359
mlg	hin	0
mlg	hun	0.0114
mlg	ita	0.4152
mlg	jpn	0
mlg	kan	0.0222
mlg	kck	0.3318
mlg	khm	0
mlg	kin	0
mlg	kor	3
mlg	kur	0
mlg	lah	0
mlg	lin	0
mlg	loz	0.2907
mlg	lug	0
mlg	mal	0.0192
mlg	mar	0
mlg	mkd	0.399
mlg	mon	0
mlg	msa	1.2538
mlg	nde	1
mlg	ngl	0
mlg	nld	1
mlg	nor	2
mlg	nso	0.25353000000000003
mlg	nya	3.5457
mlg	ori	0.0192
mlg	orm	0.20279999999999998
mlg	pan	0.0168
mlg	pol	0.2934
mlg	por	2.1523
mlg	pus	0
mlg	que	0
mlg	rom	0.014700000000000001
mlg	rus	1
mlg	seh	0.7875
mlg	sid	0
mlg	sin	2
mlg	sna	3
mlg	snd	0
mlg	snk	0.0576
mlg	som	0.0372
mlg	sot	3.21411
mlg	spa	10.7094
mlg	sqi	0.18180000000000002
mlg	ssw	0
mlg	swa	11
mlg	swe	0
mlg	tam	0.093
mlg	tel	0.0432
mlg	tha	13
mlg	tig	0.0354
mlg	tmh	0.4536
mlg	toi	0.5406
mlg	tsn	3.5058000000000002
mlg	tso	1.0815
mlg	tuk	0
mlg	tum	0.4845
mlg	tur	2.5898999999999996
mlg	ukr	0
mlg	urd	0
mlg	uzb	0
mlg	vie	0
mlg	vmw	2.6565
mlg	wol	0
mlg	xho	0.47628000000000004
mlg	yao	0.5151
mlg	zho	16.4634
mlg	zul	0.64314
mlt	aar	0.23452000000000003
mlt	abr	0.24895199999999995
mlt	afr	2.707353
mlt	aka	1.3367639999999998
mlt	amh	0.792858
mlt	ara	909.9231679999999
mlt	aze	18.725520000000003
mlt	bam	0.417626
mlt	bci	1.01024
mlt	ben	8.247888000000001
mlt	bho	0.418528
mlt	bul	11.11264
mlt	cat	16.254040000000003
mlt	ces	9.465588
mlt	crs	4.1041
mlt	dan	29.766
mlt	deu	155.840344
mlt	div	13.53
mlt	dje	0.46002
mlt	ell	169.27022200000002
mlt	eng	882.33189
mlt	est	6.677506
mlt	eus	1.9122400000000002
mlt	ewe	0.6873239999999999
mlt	fan	0.451
mlt	fas	11.6809
mlt	fil	25.256
mlt	fin	27.969215999999996
mlt	fra	153.63044400000004
mlt	ful	0.23452
mlt	gag	0.07216
mlt	gle	1.38908
mlt	glg	6.6928399999999995
mlt	guj	0.16236
mlt	hat	2.706
mlt	hau	0.894784
mlt	hbs	12.115663999999999
mlt	heb	19.4832
mlt	hin	1.538812
mlt	hun	5.09179
mlt	hye	6.4393780000000005
mlt	ita	629.823304
mlt	jpn	43.296
mlt	kan	0.133496
mlt	khm	1.7138
mlt	kor	11.725999999999999
mlt	kur	7.441500000000001
mlt	lah	1.353
mlt	lav	1.049928
mlt	ldd	0.8118000000000001
mlt	lez	0.39688000000000007
mlt	lin	0.3608
mlt	lit	13.31352
mlt	ltz	9.029020000000001
mlt	lug	2.65188
mlt	mai	0.327426
mlt	mal	0.11545600000000002
mlt	mar	0.25256
mlt	mkd	2.39932
mlt	mri	0.21106800000000003
mlt	msa	8.753910000000001
mlt	mya	0.902
mlt	nep	1.2934679999999998
mlt	nld	79.91720000000001
mlt	nor	12.628
mlt	nso	0.7622802000000001
mlt	ori	0.11545600000000002
mlt	orm	0.9146279999999999
mlt	pan	6.595424
mlt	pol	26.49174
mlt	por	51.890255999999994
mlt	pus	4.2394
mlt	rom	1.2393480000000001
mlt	ron	1.38006
mlt	rus	86.794048
mlt	sid	0.10824
mlt	sin	2.6699200000000003
mlt	slk	23.61887
mlt	smo	0.113652
mlt	snd	1.6236000000000002
mlt	snk	0.05772800000000001
mlt	som	52.808492
mlt	sot	0.6437573999999999
mlt	spa	134.337566
mlt	sqi	9.990552000000001
mlt	swa	2.5256
mlt	swe	26.94274
mlt	tam	1.0066320000000002
mlt	tel	0.259776
mlt	tha	0.902
mlt	tig	4.633574
mlt	tir	15.3791
mlt	tmh	0.151536
mlt	tpi	0.016236
mlt	tsn	0.665676
mlt	tuk	0.451
mlt	tur	41.50462800000001
mlt	ukr	8.215416000000001
mlt	urd	1.2628
mlt	uzb	0.5412
mlt	vie	5.29474
mlt	xho	1.4320152000000002
mlt	zho	84.10338200000001
mlt	zul	1.9337076000000002
mon	aar	0
mon	afr	1
mon	ara	115.33919999999999
mon	aym	0.0306
mon	aze	17.6286
mon	bci	0
mon	bem	0.2709
mon	ben	4.6038
mon	bho	2.1312
mon	bul	4.1472
mon	cat	0
mon	chw	0.36719999999999997
mon	dan	1
mon	deu	76.2804
mon	div	1
mon	ell	0.9009
mon	eng	567.4603
mon	eus	0
mon	fas	75
mon	fil	5
mon	fin	2.4624
mon	fra	22.8675
mon	gle	0
mon	glg	0
mon	guj	0.891
mon	hat	1
mon	hbs	8.864999999999998
mon	heb	1
mon	hin	8.1485
mon	hun	5.3964
mon	hye	0.243
mon	ita	4.1617999999999995
mon	jpn	155
mon	kan	0.7326
mon	kaz	32
mon	khm	11
mon	kin	0
mon	kir	26.7858
mon	kor	114
mon	kri	22
mon	kur	19
mon	lah	0
mon	lao	8
mon	ldd	1
mon	lez	0.35640000000000005
mon	lin	0
mon	loz	0.0513
mon	mai	3.4848
mon	mal	0.6336
mon	mar	1
mon	mri	0.5265
mon	msa	58.9035
mon	mya	8
mon	nep	13.7664
mon	ngl	0
mon	nld	3
mon	nor	0
mon	nya	0.09629999999999998
mon	ori	0.6336
mon	pan	4.5544
mon	pol	10.5624
mon	por	2.9648
mon	pus	45
mon	que	0
mon	rom	0.3042
mon	rus	364.1056
mon	seh	0.54
mon	sin	0
mon	smo	0.2835
mon	snd	1
mon	som	2
mon	spa	59.530899999999995
mon	sqi	0.2106
mon	ssw	1
mon	swa	0
mon	swe	2.1485
mon	tam	1.6001999999999998
mon	tel	1.4256
mon	tgk	18.198
mon	tha	8
mon	toi	0.0954
mon	tpi	0.0324
mon	tso	0.7416
mon	tuk	10
mon	tur	36.87750000000001
mon	ukr	4
mon	urd	0
mon	uzb	15.9739
mon	vie	36
mon	vmw	1.8216
mon	zho	792.954
mri	abr	0.05381999999999999
mri	afr	0.666315
mri	aka	0.28899
mri	amh	0.159978
mri	ara	58.690788
mri	aym	0.056199
mri	aze	0.44226000000000004
mri	bam	0.018057
mri	bel	0.09126
mri	bem	0.058695000000000004
mri	ben	1.620099
mri	bho	0.328458
mri	bis	1.306305
mri	bul	0.08985599999999999
mri	cat	0.71604
mri	ces	0.8557379999999999
mri	chw	0.007956
mri	crs	1.13568
mri	dan	3.549
mri	deu	17.783883
mri	div	4.563
mri	dje	0.05967000000000001
mri	dzo	0.17784
mri	ell	5.393661
mri	eng	457.69569300000006
mri	est	0.18372899999999998
mri	eus	0.08424
mri	ewe	0.14859
mri	fas	23.961209999999998
mri	fij	15.832790999999997
mri	fil	13.455
mri	fin	1.2093120000000002
mri	fra	29.113188000000005
mri	ful	0.023088
mri	gil	2.734368
mri	gle	0.13026
mri	glg	0.29484
mri	grn	0.039
mri	guj	0.071955
mri	hat	0.90675
mri	hau	0.11606399999999999
mri	hbs	0.6299669999999999
mri	heb	8.2056
mri	hif	18.250010999999997
mri	hin	0.65559
mri	hun	0.12187499999999998
mri	hye	0.5715450000000001
mri	isl	0.585
mri	ita	10.583157
mri	jpn	39.312
mri	kan	0.059163
mri	kaz	0.12285
mri	kck	0.024648000000000003
mri	khm	1.3338
mri	kin	0.8790600000000001
mri	kir	0.151398
mri	kor	17.823
mri	kri	0.3861
mri	kur	5.17959
mri	lah	0.2301
mri	lao	0.741
mri	lav	0.045396000000000006
mri	ldd	0.14742
mri	lin	0.04134
mri	lit	0.1599
mri	loz	0.011115
mri	ltz	0.45045
mri	lug	0.04914
mri	mai	0.49077600000000005
mri	mal	0.051168
mri	mar	0.11193
mri	mkd	0.077805
mri	mlg	0.0117
mri	mlt	0.140712
mri	mon	0.5265
mri	msa	52.21671
mri	mya	2.262
mri	nau	4.329
mri	nde	0.585
mri	nep	2.101788
mri	ngl	0.010920000000000001
mri	nld	7.8312
mri	nor	5.148
mri	nso	0.40283100000000005
mri	nya	0.048165
mri	ori	0.051168
mri	orm	0.184548
mri	pan	1.149252
mri	pol	4.282823999999999
mri	por	8.91228
mri	pus	16.04538
mri	que	0.32393399999999994
mri	rom	0.015248999999999999
mri	run	0.078
mri	rus	10.474698
mri	seh	0.0117
mri	sid	0.021840000000000002
mri	sin	3.3188999999999993
mri	slk	0.37428300000000003
mri	smo	12.2499
mri	sna	2.0475
mri	snd	0.27612
mri	snk	0.002496
mri	som	0.969852
mri	sot	0.496197
mri	spa	52.369668000000004
mri	sqi	0.223704
mri	swa	1.3494
mri	swe	4.47993
mri	tam	1.2635610000000002
mri	tek	0.01326
mri	tel	0.115128
mri	tgk	0.162864
mri	tha	7.02
mri	tig	0.03845400000000001
mri	tir	0.02145
mri	tmh	0.019656
mri	toi	0.020669999999999997
mri	ton	14.6874
mri	tpi	0.096174
mri	tsj	0.20748000000000003
mri	tsn	0.595764
mri	tso	0.016068
mri	tuk	2.2659
mri	tum	0.0037049999999999995
mri	tur	2.8075319999999997
mri	ukr	0.84045
mri	urd	0.26403
mri	uzb	2.866812
mri	vie	28.72467
mri	vmw	0.039468
mri	wol	0.0273
mri	xho	0.7567560000000001
mri	yao	0.003939
mri	zho	139.083555
mri	zul	1.0218779999999998
msa	aar	0
msa	abr	3.4552899999999998
msa	afr	16.946928999999997
msa	aka	18.553404999999998
msa	amh	17.869190999999997
msa	ara	5469.187112000001
msa	aym	3.655069
msa	aze	168.89166
msa	bam	3.241
msa	bci	1
msa	bel	4.745988
msa	bem	7.995764
msa	ben	1148.993779
msa	bho	25.477364
msa	bis	6.533142
msa	bul	19.432576
msa	cat	22.4382
msa	ces	18.395027999999996
msa	chw	2.4401459999999995
msa	crs	6.25662
msa	dan	80.243
msa	deu	856.0390560000001
msa	div	320.191
msa	dje	1.275
msa	dzo	2.40608
msa	ell	209.923392
msa	eng	22812.162555
msa	est	27.593
msa	eus	1.1692
msa	ewe	9.539605000000002
msa	fan	4.2115
msa	fas	530.9222000000001
msa	fij	49.17530399999999
msa	fil	3757.129
msa	fin	48.031392000000004
msa	fra	2071.002825000001
msa	ful	1.073
msa	gag	0
msa	gil	0.176532
msa	gle	2.15228
msa	glg	8.5922
msa	grn	4
msa	guj	23.047155
msa	hat	63.432249999999996
msa	hau	2.48
msa	hbs	27.329496000000002
msa	heb	442.9568
msa	hif	56.682984
msa	hin	219.14463299999997
msa	hun	27.177448
msa	hye	29.886328000000002
msa	isl	5.705
msa	ita	543.6807239999999
msa	jpn	3171.413
msa	kan	18.949883
msa	kaz	121.13192
msa	kck	0.371695
msa	khm	559.2888
msa	kin	0
msa	kir	21.807135
msa	kor	1265.526
msa	kri	14.6345
msa	kur	249.01708999999997
msa	lah	108.5792
msa	lao	174.358
msa	lav	2.328
msa	ldd	35.1844
msa	lez	1.4700400000000005
msa	lin	10.04653
msa	lit	0
msa	loz	1.514148
msa	ltz	5.54285
msa	lug	5.07896
msa	mai	37.570136999999995
msa	mal	16.389088
msa	mar	34.95113
msa	mkd	1.995
msa	mlg	9.3807
msa	mlt	10.303546
msa	mon	174.2842
msa	mri	34.956207
msa	msa	10480.171
msa	mya	1139.222
msa	nau	45
msa	nde	12.4512
msa	nep	150.789806
msa	ngl	3.05922
msa	nld	1132.881
msa	nor	259.345
msa	nso	6.758358599999999
msa	nya	11.842348
msa	ori	16.389088
msa	orm	20.613605999999997
msa	pan	540.9206119999999
msa	pol	91.604878
msa	por	620.802146
msa	pus	233.18536
msa	que	16.939338
msa	rom	1.3737160000000002
msa	ron	0.765
msa	run	5
msa	rus	1340.3314629999998
msa	sag	1
msa	seh	3.58845
msa	sid	1.03948
msa	sin	513.29458
msa	slk	8.698512000000001
msa	smo	57.822573
msa	sna	47.5792
msa	snd	130.89504
msa	snk	0.448
msa	som	200.57079400000003
msa	sot	5.7075382
msa	spa	2199.533452
msa	sqi	11.413226000000002
msa	ssw	0.27636
msa	swa	114.77879999999999
msa	swe	145.56262999999998
msa	tam	290.014441
msa	tek	5.02397
msa	tel	36.875448000000006
msa	tgk	34.125876000000005
msa	tha	3937.876
msa	tig	3.598233
msa	tmh	0.42000000000000004
msa	toi	2.815784
msa	ton	10.0987
msa	tpi	2.792304
msa	tsj	2.47376
msa	tsn	9.581178
msa	tso	4.928138
msa	tuk	68.45512000000001
msa	tum	1.2349999999999999
msa	tur	812.893278
msa	ukr	457.55552
msa	urd	111.37131000000001
msa	uzb	110.708717
msa	vie	2285.28884
msa	vmw	12.105038
msa	wol	16.0987
msa	xho	12.6962136
msa	yao	1.313
msa	zho	11928.857173
msa	zul	17.1442068
mya	abr	1.0119999999999998
mya	afr	3.738
mya	aka	5.434
mya	amh	4.981
mya	ara	238.64000000000001
mya	aym	1.623
mya	aze	11.709
mya	bam	0.463
mya	bci	0
mya	bel	3.042
mya	bem	1.204
mya	ben	1432.789
mya	bho	5.079000000000001
mya	cat	1
mya	ces	9.54
mya	chw	0.30599999999999994
mya	crs	1
mya	dan	18
mya	deu	114.02799999999999
